"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 10, 2010","1,107.80","1,127.10","1,127.10","1,106.90","0.02K","-1.27%"
"Mar 09, 2010","1,122.00","1,123.20","1,124.00","1,113.10","0.03K","-0.14%"
"Mar 08, 2010","1,123.60","1,134.60","1,136.30","1,119.30","0.02K","-0.99%"
"Mar 05, 2010","1,134.80","1,131.30","1,139.70","1,128.00","0.13K","0.19%"
"Mar 04, 2010","1,132.60","1,134.70","1,139.00","1,128.60","0.12K","-0.88%"
"Mar 03, 2010","1,142.70","1,133.70","1,145.00","1,133.70","0.17K","0.51%"
"Mar 02, 2010","1,136.90","1,117.70","1,137.40","1,115.70","0.16K","1.71%"
"Mar 01, 2010","1,117.80","1,119.30","1,121.90","1,113.60","0.18K","-0.04%"
"Feb 26, 2010","1,118.30","1,106.80","1,118.20","1,106.80","0.38K","0.95%"
"Feb 25, 2010","1,107.80","1,100.60","1,108.20","1,088.70","0.39K","1.03%"
"Feb 24, 2010","1,096.50","1,106.20","1,106.30","1,091.90","0.18K","-0.56%"
"Feb 23, 2010","1,102.70","1,116.40","1,118.30","1,102.60","0.15K","-0.89%"
"Feb 22, 2010","1,112.60","1,123.40","1,127.40","1,110.00","0.12K","-0.78%"
"Feb 19, 2010","1,121.30","1,107.30","1,126.20","1,099.70","0.14K","0.30%"
"Feb 18, 2010","1,118.00","1,104.50","1,123.70","1,100.80","0.99K","-0.13%"
"Feb 17, 2010","1,119.50","1,116.40","1,127.00","1,108.50","1.08K","0.02%"
"Feb 16, 2010","1,119.30","1,094.80","1,120.40","1,092.40","0.93K","2.74%"
"Feb 12, 2010","1,089.50","1,089.60","1,092.00","1,079.80","0.20K","-0.43%"
"Feb 11, 2010","1,094.20","1,076.80","1,097.10","1,075.60","1.49K","1.71%"
"Feb 10, 2010","1,075.80","1,078.00","1,081.10","1,063.30","0.64K","-0.08%"
"Feb 09, 2010","1,076.70","1,063.40","1,082.00","1,063.10","0.39K","1.03%"
"Feb 08, 2010","1,065.70","1,067.50","1,073.40","1,061.60","0.55K","1.28%"
"Feb 05, 2010","1,052.20","1,068.30","1,068.50","1,045.20","1.96K","-0.96%"
"Feb 04, 2010","1,062.40","1,110.00","1,110.70","1,059.00","1.43K","-4.41%"
"Feb 03, 2010","1,111.40","1,115.80","1,124.90","1,108.60","0.85K","-0.54%"
"Feb 02, 2010","1,117.40","1,106.80","1,118.50","1,100.20","3.33K","1.19%"
"Feb 01, 2010","1,104.30","1,081.00","1,107.30","1,076.80","2.45K","1.97%"
"Jan 29, 2010","1,083.00","1,085.00","1,090.80","1,074.50","11.46K","-0.06%"
"Jan 28, 2010","1,083.60","1,087.80","1,095.70","1,073.20","101.17K","-0.07%"
"Jan 27, 2010","1,084.40","1,094.40","1,094.40","1,091.00","0.00K","-1.23%"
"Jan 26, 2010","1,097.90","1,094.70","1,094.70","1,093.00","0.00K","0.25%"
"Jan 25, 2010","1,095.20","1,100.40","1,100.40","1,095.40","0.01K","0.55%"
"Jan 22, 2010","1,089.20","1,091.40","1,095.40","1,083.00","0.06K","-1.22%"
"Jan 21, 2010","1,102.70","1,104.80","1,107.50","1,089.80","0.10K","-0.86%"
"Jan 20, 2010","1,112.30","1,133.00","1,133.00","1,109.80","0.03K","-2.40%"
"Jan 19, 2010","1,139.70","1,131.10","1,138.40","1,130.50","0.02K","0.85%"
"Jan 15, 2010","1,130.10","1,132.80","1,133.40","1,127.20","0.05K","-1.09%"
"Jan 14, 2010","1,142.60","1,137.00","1,145.90","1,132.80","0.08K","0.55%"
"Jan 13, 2010","1,136.40","1,128.10","1,136.40","1,121.00","0.06K","0.66%"
"Jan 12, 2010","1,128.90","1,155.00","1,157.20","1,127.20","0.05K","-1.89%"
"Jan 11, 2010","1,150.70","1,143.00","1,161.20","1,143.00","0.18K","1.10%"
"Jan 08, 2010","1,138.20","1,124.90","1,136.90","1,122.70","0.05K","0.45%"
"Jan 07, 2010","1,133.10","1,132.10","1,133.00","1,129.20","0.06K","-0.25%"
"Jan 06, 2010","1,135.90","1,120.70","1,139.20","1,120.70","0.36K","1.59%"
"Jan 05, 2010","1,118.10","1,122.00","1,126.50","1,115.00","0.05K","0.04%"
"Jan 04, 2010","1,117.70","1,097.10","1,122.30","1,097.10","0.18K","2.05%"
"Dec 31, 2009","1,095.20","1,094.00","1,106.10","1,094.00","0.15K","0.34%"
"Dec 30, 2009","1,091.50","1,096.50","1,097.10","1,086.00","0.40K","-0.50%"
"Dec 29, 2009","1,097.00","1,105.00","1,105.20","1,097.60","0.11K","-0.92%"
"Dec 28, 2009","1,107.20","1,111.80","1,111.90","1,102.80","0.35K","0.28%"
"Dec 24, 2009","1,104.10","1,092.00","1,105.30","1,092.00","0.13K","0.99%"
"Dec 23, 2009","1,093.30","1,086.20","1,094.60","1,080.00","0.17K","0.67%"
"Dec 22, 2009","1,086.00","1,094.40","1,097.40","1,075.00","0.48K","-0.86%"
"Dec 21, 2009","1,095.40","1,115.50","1,119.20","1,090.80","0.25K","-1.39%"
"Dec 18, 2009","1,110.80","1,098.00","1,115.20","1,097.80","0.40K","0.36%"
"Dec 17, 2009","1,106.80","1,141.50","1,141.50","1,095.70","0.42K","-2.53%"
"Dec 16, 2009","1,135.50","1,125.70","1,140.00","1,122.40","0.21K","1.17%"
"Dec 15, 2009","1,122.40","1,127.90","1,128.60","1,111.90","0.24K","-0.08%"
"Dec 14, 2009","1,123.30","1,114.50","1,127.50","1,114.50","0.23K","0.35%"
"Dec 11, 2009","1,119.40","1,132.70","1,141.40","1,110.80","0.91K","-0.56%"
"Dec 10, 2009","1,125.70","1,131.50","1,134.80","1,122.20","0.34K","0.47%"
"Dec 09, 2009","1,120.40","1,130.30","1,147.00","1,116.50","2.26K","-1.96%"
"Dec 08, 2009","1,142.80","1,159.50","1,169.30","1,125.30","0.78K","-1.77%"
"Dec 07, 2009","1,163.40","1,157.60","1,165.50","1,136.30","3.67K","-0.46%"
"Dec 04, 2009","1,168.80","1,207.80","1,211.20","1,147.00","4.29K","-3.99%"
"Dec 03, 2009","1,217.40","1,218.00","1,226.40","1,204.60","1.53K","0.45%"
"Dec 02, 2009","1,212.00","1,196.40","1,217.30","1,196.40","2.15K","1.08%"
"Dec 01, 2009","1,199.10","1,181.00","1,202.70","1,176.00","3.79K","1.52%"
"Nov 30, 2009","1,181.10","1,179.90","1,183.70","1,163.70","14.55K","0.59%"
"Nov 27, 2009","1,174.20","1,192.80","1,195.00","1,130.10","112.02K","-1.07%"
"Nov 25, 2009","1,186.90","1,186.90","1,186.90","1,186.90","-","1.84%"
"Nov 24, 2009","1,165.50","1,168.70","1,169.80","1,167.50","0.03K","0.10%"
"Nov 23, 2009","1,164.30","1,164.30","1,164.30","1,164.30","0.00K","1.56%"
"Nov 20, 2009","1,146.40","1,144.90","1,144.90","1,137.30","0.02K","0.44%"
"Nov 19, 2009","1,141.40","1,143.00","1,144.80","1,135.50","0.02K","0.06%"
"Nov 18, 2009","1,140.70","1,136.50","1,149.40","1,136.50","0.08K","0.17%"
"Nov 17, 2009","1,138.80","1,131.30","1,140.40","1,131.30","0.07K","0.02%"
"Nov 16, 2009","1,138.60","1,136.50","1,149.40","1,136.50","0.06K","2.02%"
"Nov 13, 2009","1,116.10","1,105.00","1,118.20","1,105.00","0.06K","0.91%"
"Nov 12, 2009","1,106.00","1,121.30","1,121.30","1,104.30","0.07K","-0.72%"
"Nov 11, 2009","1,114.00","1,106.30","1,117.60","1,106.30","0.10K","1.10%"
"Nov 10, 2009","1,101.90","1,100.90","1,108.60","1,098.20","0.09K","0.10%"
"Nov 09, 2009","1,100.80","1,098.60","1,109.30","1,098.60","0.10K","0.52%"
"Nov 06, 2009","1,095.10","1,092.50","1,100.00","1,090.20","0.06K","0.59%"
"Nov 05, 2009","1,088.70","1,086.00","1,092.30","1,086.00","0.06K","0.18%"
"Nov 04, 2009","1,086.70","1,082.20","1,097.40","1,082.20","0.11K","0.22%"
"Nov 03, 2009","1,084.30","1,063.60","1,087.00","1,056.80","0.20K","2.93%"
"Nov 02, 2009","1,053.40","1,043.50","1,061.80","1,043.50","0.04K","1.32%"
"Oct 30, 2009","1,039.70","1,045.50","1,045.80","1,035.60","0.15K","-0.64%"
"Oct 29, 2009","1,046.40","1,035.20","1,047.30","1,032.40","0.23K","1.60%"
"Oct 28, 2009","1,029.90","1,042.10","1,042.10","1,028.00","0.04K","-0.46%"
"Oct 27, 2009","1,034.70","1,039.50","1,042.10","1,035.50","0.10K","-0.71%"
"Oct 26, 2009","1,042.10","1,055.60","1,055.60","1,039.90","0.08K","-1.28%"
"Oct 23, 2009","1,055.60","1,063.80","1,065.90","1,050.20","0.12K","-0.21%"
"Oct 22, 2009","1,057.80","1,061.20","1,061.20","1,051.50","0.17K","-0.55%"
"Oct 21, 2009","1,063.70","1,053.70","1,064.00","1,047.50","0.04K","0.56%"
"Oct 20, 2009","1,057.80","1,065.50","1,066.20","1,054.00","0.23K","0.05%"
"Oct 19, 2009","1,057.30","1,053.60","1,061.20","1,049.20","0.16K","0.63%"
"Oct 16, 2009","1,050.70","1,051.50","1,056.20","1,043.70","0.08K","0.09%"
"Oct 15, 2009","1,049.80","1,062.20","1,062.20","1,048.00","0.18K","-1.33%"
"Oct 14, 2009","1,063.90","1,064.00","1,070.20","1,057.60","0.14K","-0.03%"
"Oct 13, 2009","1,064.20","1,064.00","1,068.40","1,056.50","0.18K","0.71%"
"Oct 12, 2009","1,056.70","1,049.00","1,058.40","1,049.00","0.21K","0.85%"
"Oct 09, 2009","1,047.80","1,049.30","1,051.50","1,044.00","0.18K","-0.72%"
"Oct 08, 2009","1,055.40","1,045.80","1,060.40","1,045.10","0.16K","1.16%"
"Oct 07, 2009","1,043.30","1,038.30","1,048.20","1,038.30","0.18K","0.45%"
"Oct 06, 2009","1,038.60","1,019.50","1,043.80","1,018.30","0.18K","2.15%"
"Oct 05, 2009","1,016.70","1,004.10","1,017.60","1,003.00","0.18K","1.35%"
"Oct 02, 2009","1,003.20","998.80","1,007.30","986.80","0.25K","0.37%"
"Oct 01, 2009","999.50","1,007.40","1,008.80","998.00","0.21K","-0.84%"
"Sep 30, 2009","1,008.00","992.50","1,009.00","992.50","1.39K","1.50%"
"Sep 29, 2009","993.10","990.50","995.70","984.70","5.74K","0.06%"
"Sep 28, 2009","992.50","993.20","993.20","991.40","0.03K","0.23%"
"Sep 25, 2009","990.20","997.30","997.40","986.70","0.07K","-0.73%"
"Sep 24, 2009","997.50","1,015.00","1,015.00","993.90","0.12K","-1.53%"
"Sep 23, 2009","1,013.00","1,014.40","1,015.20","1,008.20","0.21K","-0.12%"
"Sep 22, 2009","1,014.20","1,011.50","1,019.40","1,011.50","0.07K","1.05%"
"Sep 21, 2009","1,003.70","1,003.70","1,003.70","998.00","0.01K","-0.54%"
"Sep 18, 2009","1,009.20","1,013.90","1,017.60","1,009.50","0.03K","-0.31%"
"Sep 17, 2009","1,012.30","1,017.20","1,019.50","1,011.60","0.05K","-0.65%"
"Sep 16, 2009","1,018.90","1,014.70","1,019.80","1,014.70","0.09K","1.38%"
"Sep 15, 2009","1,005.00","998.00","1,008.00","994.90","0.12K","0.51%"
"Sep 14, 2009","999.90","1,002.90","1,003.80","998.50","0.09K","-0.50%"
"Sep 11, 2009","1,004.90","999.70","1,011.90","999.70","0.20K","0.95%"
"Sep 10, 2009","995.40","996.20","997.20","987.30","0.05K","0.01%"
"Sep 09, 2009","995.30","1,002.00","1,002.80","988.80","0.08K","-0.26%"
"Sep 08, 2009","997.90","997.70","1,006.90","993.20","0.09K","0.30%"
"Sep 04, 2009","994.90","992.60","995.00","985.50","0.08K","-0.09%"
"Sep 03, 2009","995.80","978.10","993.80","978.10","0.06K","1.97%"
"Sep 02, 2009","976.60","954.00","978.80","954.00","0.07K","2.29%"
"Sep 01, 2009","954.70","954.20","956.50","948.70","0.02K","0.32%"
"Aug 31, 2009","951.70","959.50","959.50","944.80","0.02K","-0.55%"
"Aug 28, 2009","957.00","949.30","962.20","948.10","0.18K","1.22%"
"Aug 27, 2009","945.50","944.20","949.40","942.90","0.07K","0.13%"
"Aug 26, 2009","944.30","947.50","947.90","940.30","0.13K","-0.02%"
"Aug 25, 2009","944.50","946.30","954.50","943.50","0.14K","0.23%"
"Aug 24, 2009","942.30","953.50","956.90","941.30","0.20K","-1.14%"
"Aug 21, 2009","953.20","957.00","957.60","952.60","0.05K","1.37%"
"Aug 20, 2009","940.30","942.90","945.70","940.10","0.04K","-0.32%"
"Aug 19, 2009","943.30","941.80","944.90","933.40","0.19K","0.60%"
"Aug 18, 2009","937.70","938.60","938.60","935.50","0.28K","0.36%"
"Aug 17, 2009","934.30","947.40","947.40","931.50","0.13K","-1.34%"
"Aug 14, 2009","947.00","957.40","957.40","942.10","0.14K","-0.81%"
"Aug 13, 2009","954.70","952.60","960.10","952.30","0.10K","0.42%"
"Aug 12, 2009","950.70","947.50","951.50","943.00","0.10K","0.52%"
"Aug 11, 2009","945.80","947.20","949.70","943.10","0.11K","0.08%"
"Aug 10, 2009","945.00","955.00","956.10","943.50","0.40K","-1.28%"
"Aug 07, 2009","957.30","964.30","964.30","954.60","0.64K","-0.35%"
"Aug 06, 2009","960.70","964.10","971.10","956.50","0.54K","-0.36%"
"Aug 05, 2009","964.20","967.60","968.10","959.80","0.74K","-0.34%"
"Aug 04, 2009","967.50","956.60","969.50","950.80","0.57K","1.14%"
"Aug 03, 2009","956.60","952.60","964.00","952.40","2.60K","0.30%"
"Jul 31, 2009","953.70","934.40","958.10","932.00","10.75K","2.01%"
"Jul 30, 2009","934.90","929.20","937.00","928.40","36.62K","0.83%"
"Jul 29, 2009","927.20","927.20","927.20","927.20","-","-1.26%"
"Jul 28, 2009","939.00","949.50","949.50","937.50","0.01K","-1.50%"
"Jul 27, 2009","953.30","955.10","957.10","953.90","0.01K","0.05%"
"Jul 24, 2009","952.80","950.30","952.80","950.30","0.08K","-0.18%"
"Jul 23, 2009","954.50","954.20","954.20","949.80","0.05K","0.16%"
"Jul 22, 2009","953.00","949.20","952.20","946.40","0.07K","0.68%"
"Jul 21, 2009","946.60","948.60","948.60","945.80","0.02K","-0.20%"
"Jul 20, 2009","948.50","954.10","954.50","950.90","0.01K","1.21%"
"Jul 17, 2009","937.20","936.90","937.80","931.80","0.03K","0.22%"
"Jul 16, 2009","935.10","938.40","938.40","934.80","0.06K","-0.43%"
"Jul 15, 2009","939.10","928.90","941.00","928.30","0.07K","1.80%"
"Jul 14, 2009","922.50","920.20","926.20","920.20","0.06K","0.03%"
"Jul 13, 2009","922.20","911.50","920.50","908.40","0.03K","1.10%"
"Jul 10, 2009","912.20","910.70","913.50","908.50","0.04K","-0.40%"
"Jul 09, 2009","915.90","907.20","917.40","907.20","0.07K","0.76%"
"Jul 08, 2009","909.00","919.60","919.60","905.60","0.04K","-2.13%"
"Jul 07, 2009","928.80","924.20","931.70","921.20","0.06K","0.52%"
"Jul 06, 2009","924.00","928.70","933.70","920.20","0.11K","-0.72%"
"Jul 02, 2009","930.70","941.40","941.50","926.60","0.07K","-1.09%"
"Jul 01, 2009","941.00","929.30","944.20","928.00","0.09K","1.50%"
"Jun 30, 2009","927.10","941.40","943.90","925.30","0.13K","-1.41%"
"Jun 29, 2009","940.40","940.20","942.50","934.80","0.45K","-0.03%"
"Jun 26, 2009","940.70","945.30","946.00","939.60","0.06K","0.17%"
"Jun 25, 2009","939.10","932.30","938.00","932.30","0.07K","0.54%"
"Jun 24, 2009","934.10","925.40","942.70","922.90","0.59K","1.10%"
"Jun 23, 2009","923.90","921.90","926.50","917.30","0.18K","0.36%"
"Jun 22, 2009","920.60","925.00","926.20","919.00","0.13K","-1.60%"
"Jun 19, 2009","935.60","932.00","936.50","932.00","0.07K","0.17%"
"Jun 18, 2009","934.00","942.00","942.00","931.00","0.09K","-0.15%"
"Jun 17, 2009","935.40","931.50","937.80","930.40","0.03K","0.41%"
"Jun 16, 2009","931.60","930.90","938.60","930.90","0.15K","0.51%"
"Jun 15, 2009","926.90","938.50","938.50","927.40","0.26K","-1.40%"
"Jun 12, 2009","940.10","955.90","956.50","935.80","0.17K","-2.21%"
"Jun 11, 2009","961.30","954.30","961.90","943.10","0.58K","0.77%"
"Jun 10, 2009","954.00","956.00","966.00","949.20","0.70K","0.00%"
"Jun 09, 2009","954.00","953.50","963.70","948.40","0.68K","0.24%"
"Jun 08, 2009","951.70","958.00","960.10","944.40","0.58K","-1.04%"
"Jun 05, 2009","961.70","981.40","983.00","954.00","0.71K","-1.99%"
"Jun 04, 2009","981.20","963.60","982.00","960.90","0.60K","1.73%"
"Jun 03, 2009","964.50","981.70","990.30","961.00","1.19K","-1.90%"
"Jun 02, 2009","983.20","974.70","986.50","969.80","2.35K","0.47%"
"Jun 01, 2009","978.60","978.80","988.10","973.00","2.88K","-0.02%"
"May 29, 2009","978.80","959.20","980.40","959.00","7.61K","1.80%"
"May 28, 2009","961.50","948.60","964.90","944.00","74.26K","0.87%"
"May 27, 2009","953.20","947.20","956.00","947.20","0.07K","0.01%"
"May 26, 2009","953.10","953.00","953.50","944.00","0.02K","-0.56%"
"May 22, 2009","958.50","956.90","958.70","956.90","0.01K","0.81%"
"May 21, 2009","950.80","939.10","943.90","937.40","0.07K","1.47%"
"May 20, 2009","937.00","933.00","940.50","932.00","0.07K","1.16%"
"May 19, 2009","926.30","926.30","926.30","926.30","-","0.54%"
"May 18, 2009","921.30","929.60","932.90","918.70","0.07K","-1.03%"
"May 15, 2009","930.90","925.20","931.60","925.20","0.05K","0.31%"
"May 14, 2009","928.00","922.60","922.60","922.60","0.00K","0.27%"
"May 13, 2009","925.50","922.00","929.70","921.20","0.07K","0.22%"
"May 12, 2009","923.50","918.50","923.30","916.10","0.02K","1.15%"
"May 11, 2009","913.00","913.10","914.40","913.10","0.00K","-0.15%"
"May 08, 2009","914.40","910.10","915.30","910.10","0.16K","-0.07%"
"May 07, 2009","915.00","922.40","924.00","910.40","0.06K","0.49%"
"May 06, 2009","910.50","901.30","911.10","901.30","0.03K","0.75%"
"May 05, 2009","903.70","903.50","912.30","902.00","0.07K","0.23%"
"May 04, 2009","901.60","885.80","907.50","885.80","0.08K","1.58%"
"May 01, 2009","887.60","884.00","888.50","881.50","0.51K","-0.35%"
"Apr 30, 2009","890.70","898.20","898.90","881.30","0.21K","-1.01%"
"Apr 29, 2009","899.80","890.10","902.50","887.80","0.81K","0.78%"
"Apr 28, 2009","892.80","899.70","899.70","890.10","0.11K","-1.61%"
"Apr 27, 2009","907.40","918.00","918.00","906.30","1.18K","-0.68%"
"Apr 24, 2009","913.60","911.20","913.40","906.70","0.44K","0.85%"
"Apr 23, 2009","905.90","893.60","909.00","892.60","0.23K","1.58%"
"Apr 22, 2009","891.80","883.10","893.00","883.00","0.33K","1.10%"
"Apr 21, 2009","882.10","886.90","895.10","880.70","0.23K","-0.55%"
"Apr 20, 2009","887.00","868.80","889.00","866.10","0.66K","2.26%"
"Apr 17, 2009","867.40","874.00","875.70","865.00","0.21K","-1.35%"
"Apr 16, 2009","879.30","890.90","893.40","872.80","0.63K","-1.51%"
"Apr 15, 2009","892.80","890.00","895.30","888.90","0.67K","0.21%"
"Apr 14, 2009","890.90","896.10","897.80","887.40","0.36K","-0.42%"
"Apr 13, 2009","894.70","882.50","899.40","882.50","0.42K","1.42%"
"Apr 09, 2009","882.20","882.40","886.10","874.70","0.36K","-0.29%"
"Apr 08, 2009","884.80","884.00","889.10","879.00","0.12K","0.29%"
"Apr 07, 2009","882.20","872.20","884.70","872.20","0.40K","1.23%"
"Apr 06, 2009","871.50","895.00","895.00","865.10","1.08K","-2.69%"
"Apr 03, 2009","895.60","904.60","910.30","891.30","1.62K","-1.30%"
"Apr 02, 2009","907.40","926.90","930.30","894.90","3.39K","-2.02%"
"Apr 01, 2009","926.10","918.60","932.50","916.90","3.66K","0.38%"
"Mar 31, 2009","922.60","918.00","924.50","911.60","7.40K","0.78%"
"Mar 30, 2009","915.50","924.60","932.50","908.60","58.84K","-0.81%"
"Mar 27, 2009","923.00","923.00","923.00","923.00","-","-1.77%"
"Mar 26, 2009","939.60","939.60","943.00","937.60","0.07K","0.45%"
"Mar 25, 2009","935.40","921.20","936.50","920.80","0.10K","1.31%"
"Mar 24, 2009","923.30","923.30","923.30","923.30","1.49K","-3.02%"
"Mar 23, 2009","952.10","950.70","952.60","937.90","0.03K","-0.39%"
"Mar 20, 2009","955.80","960.60","960.60","954.10","0.02K","-0.26%"
"Mar 19, 2009","958.30","938.00","960.80","933.90","0.36K","7.83%"
"Mar 18, 2009","888.70","915.40","944.00","885.00","0.12K","-3.02%"
"Mar 17, 2009","916.40","923.20","924.40","912.40","0.05K","-0.56%"
"Mar 16, 2009","921.60","926.40","929.60","916.70","0.14K","-0.88%"
"Mar 13, 2009","929.80","924.40","937.00","924.40","0.07K","0.66%"
"Mar 12, 2009","923.70","909.20","927.50","908.00","0.12K","1.46%"
"Mar 11, 2009","910.40","894.70","912.40","894.10","0.22K","1.65%"
"Mar 10, 2009","895.60","921.60","921.80","892.10","0.12K","-2.41%"
"Mar 09, 2009","917.70","940.50","940.50","914.50","0.84K","-2.59%"
"Mar 06, 2009","942.10","933.50","944.50","931.80","0.31K","1.63%"
"Mar 05, 2009","927.00","912.00","932.60","908.90","0.14K","2.32%"
"Mar 04, 2009","906.00","914.90","923.20","900.10","0.16K","-0.76%"
"Mar 03, 2009","912.90","927.00","931.80","906.40","0.36K","-2.78%"
"Mar 02, 2009","939.00","945.00","955.80","924.50","0.47K","-0.27%"
"Feb 27, 2009","941.50","943.40","963.20","929.00","0.73K","-0.03%"
"Feb 26, 2009","941.80","953.00","956.00","933.00","0.69K","-2.47%"
"Feb 25, 2009","965.70","963.30","977.50","953.10","0.22K","-0.35%"
"Feb 24, 2009","969.10","988.00","991.60","963.20","0.24K","-2.56%"
"Feb 23, 2009","994.60","995.60","996.50","980.00","0.22K","-0.72%"
"Feb 20, 2009","1,001.80","974.00","1,004.90","971.60","0.22K","2.63%"
"Feb 19, 2009","976.10","982.70","986.20","972.00","0.20K","-0.16%"
"Feb 18, 2009","977.70","968.40","988.00","962.20","0.42K","1.11%"
"Feb 17, 2009","967.00","939.50","973.80","937.30","1.64K","2.71%"
"Feb 13, 2009","941.50","947.30","947.30","934.20","0.14K","-0.74%"
"Feb 12, 2009","948.50","938.80","952.80","936.40","0.34K","0.50%"
"Feb 11, 2009","943.80","913.70","947.20","912.20","0.89K","3.29%"
"Feb 10, 2009","913.70","898.00","917.50","892.00","0.25K","2.39%"
"Feb 09, 2009","892.40","910.00","911.00","891.80","0.98K","-2.35%"
"Feb 06, 2009","913.90","914.50","918.50","909.50","0.33K","0.03%"
"Feb 05, 2009","913.60","906.30","924.40","904.40","0.77K","1.33%"
"Feb 04, 2009","901.60","900.10","909.20","897.00","0.47K","1.08%"
"Feb 03, 2009","892.00","903.20","913.30","889.80","1.45K","-1.62%"
"Feb 02, 2009","906.70","929.00","929.00","902.20","3.22K","-2.22%"
"Jan 30, 2009","927.30","909.80","930.30","902.00","10.46K","2.45%"
"Jan 29, 2009","905.10","888.10","909.70","874.20","66.61K","1.91%"
"Jan 28, 2009","888.10","886.10","894.60","883.70","0.02K","-1.23%"
"Jan 27, 2009","899.20","902.80","903.00","895.20","0.05K","-1.02%"
"Jan 26, 2009","908.50","907.30","911.60","901.20","0.02K","1.47%"
"Jan 23, 2009","895.30","875.00","899.10","875.00","0.05K","4.32%"
"Jan 22, 2009","858.20","856.80","860.90","846.20","0.06K","1.01%"
"Jan 21, 2009","849.60","850.50","851.00","844.50","0.04K","-0.59%"
"Jan 20, 2009","854.60","838.70","862.70","824.00","0.02K","1.82%"
"Jan 16, 2009","839.30","834.00","842.50","834.00","0.06K","4.04%"
"Jan 15, 2009","806.70","805.60","808.80","805.60","0.02K","-0.19%"
"Jan 14, 2009","808.20","825.90","827.10","814.00","0.01K","-1.45%"
"Jan 13, 2009","820.10","825.60","825.60","815.70","0.02K","-0.02%"
"Jan 12, 2009","820.30","844.40","844.40","815.40","0.07K","-3.98%"
"Jan 09, 2009","854.30","855.90","862.10","855.90","0.12K","0.05%"
"Jan 08, 2009","853.90","837.90","861.00","837.90","0.26K","1.52%"
"Jan 07, 2009","841.10","862.00","867.00","837.70","0.10K","-2.81%"
"Jan 06, 2009","865.40","855.10","867.60","840.00","0.11K","0.96%"
"Jan 05, 2009","857.20","882.00","883.50","847.00","0.04K","-2.46%"
"Jan 02, 2009","878.80","881.50","881.50","868.90","0.05K","-0.54%"
"Dec 31, 2008","883.60","860.00","882.50","858.40","0.04K","1.65%"
"Dec 30, 2008","869.30","878.10","878.10","866.50","0.14K","-0.61%"
"Dec 29, 2008","874.60","882.90","882.90","875.00","0.13K","0.48%"
"Dec 26, 2008","870.40","847.00","872.40","845.80","0.09K","2.75%"
"Dec 24, 2008","847.10","838.90","848.90","838.50","0.02K","1.18%"
"Dec 23, 2008","837.20","848.00","848.00","835.00","0.18K","-1.06%"
"Dec 22, 2008","846.20","848.50","851.00","844.00","0.24K","1.17%"
"Dec 19, 2008","836.40","846.60","852.10","833.30","0.11K","-2.70%"
"Dec 18, 2008","859.60","862.40","873.00","852.00","0.24K","-0.91%"
